Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780472107077305600,1780472108077305600,Active Decode Throughput,tokens/sec,avg,24.30
0,1780472107077305600,1780472108077305600,Active Decode Throughput,tokens/sec,min,0.00
0,1780472107077305600,1780472108077305600,Active Decode Throughput,tokens/sec,max,48.61
0,1780472107077305600,1780472108077305600,Active Decode Throughput,tokens/sec,p50,24.30
0,1780472107077305600,1780472108077305600,Active Decode Throughput,tokens/sec,p90,24.30
0,1780472107077305600,1780472108077305600,Active Decode Throughput,tokens/sec,p95,24.30
0,1780472107077305600,1780472108077305600,Active Decode Throughput,tokens/sec,p99,24.30
0,1780472107077305600,1780472108077305600,Active Decode Throughput,tokens/sec,std,0.03
0,1780472107077305600,1780472108077305600,Active Decode Throughput Per User,tokens/sec/user,avg,24.30
0,1780472107077305600,1780472108077305600,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780472107077305600,1780472108077305600,Active Decode Throughput Per User,tokens/sec/user,max,48.61
0,1780472107077305600,1780472108077305600,Active Decode Throughput Per User,tokens/sec/user,p50,24.30
0,1780472107077305600,1780472108077305600,Active Decode Throughput Per User,tokens/sec/user,p90,24.30
0,1780472107077305600,1780472108077305600,Active Decode Throughput Per User,tokens/sec/user,p95,24.30
0,1780472107077305600,1780472108077305600,Active Decode Throughput Per User,tokens/sec/user,p99,24.30
0,1780472107077305600,1780472108077305600,Active Decode Throughput Per User,tokens/sec/user,std,0.03
0,1780472107077305600,1780472108077305600,Active Prefill Throughput,tokens/sec,avg,131552.32
0,1780472107077305600,1780472108077305600,Active Prefill Throughput,tokens/sec,min,16526.43
0,1780472107077305600,1780472108077305600,Active Prefill Throughput,tokens/sec,max,219305.80
0,1780472107077305600,1780472108077305600,Active Prefill Throughput,tokens/sec,p50,202779.37
0,1780472107077305600,1780472108077305600,Active Prefill Throughput,tokens/sec,p90,202779.37
0,1780472107077305600,1780472108077305600,Active Prefill Throughput,tokens/sec,p95,219305.80
0,1780472107077305600,1780472108077305600,Active Prefill Throughput,tokens/sec,p99,219305.80
0,1780472107077305600,1780472108077305600,Active Prefill Throughput,tokens/sec,std,91008.99
0,1780472107077305600,1780472108077305600,Active Prefill Throughput Per User,tokens/sec/user,avg,120699.92
0,1780472107077305600,1780472108077305600,Active Prefill Throughput Per User,tokens/sec/user,min,13265.47
