Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780439871195688448,1780439872195688448,Active Decode Throughput,tokens/sec,avg,545.62
0,1780439871195688448,1780439872195688448,Active Decode Throughput,tokens/sec,min,0.00
0,1780439871195688448,1780439872195688448,Active Decode Throughput,tokens/sec,max,2920.72
0,1780439871195688448,1780439872195688448,Active Decode Throughput,tokens/sec,p50,0.00
0,1780439871195688448,1780439872195688448,Active Decode Throughput,tokens/sec,p90,1579.06
0,1780439871195688448,1780439872195688448,Active Decode Throughput,tokens/sec,p95,1818.29
0,1780439871195688448,1780439872195688448,Active Decode Throughput,tokens/sec,p99,1836.21
0,1780439871195688448,1780439872195688448,Active Decode Throughput,tokens/sec,std,734.50
0,1780439871195688448,1780439872195688448,Active Decode Throughput Per User,tokens/sec/user,avg,545.62
0,1780439871195688448,1780439872195688448,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780439871195688448,1780439872195688448,Active Decode Throughput Per User,tokens/sec/user,max,2920.72
0,1780439871195688448,1780439872195688448,Active Decode Throughput Per User,tokens/sec/user,p50,0.00
0,1780439871195688448,1780439872195688448,Active Decode Throughput Per User,tokens/sec/user,p90,1579.06
0,1780439871195688448,1780439872195688448,Active Decode Throughput Per User,tokens/sec/user,p95,1818.29
0,1780439871195688448,1780439872195688448,Active Decode Throughput Per User,tokens/sec/user,p99,1836.21
0,1780439871195688448,1780439872195688448,Active Decode Throughput Per User,tokens/sec/user,std,734.50
0,1780439871195688448,1780439872195688448,Active Prefill Throughput,tokens/sec,avg,146696.47
0,1780439871195688448,1780439872195688448,Active Prefill Throughput,tokens/sec,min,110595.69
0,1780439871195688448,1780439872195688448,Active Prefill Throughput,tokens/sec,max,223006.23
0,1780439871195688448,1780439872195688448,Active Prefill Throughput,tokens/sec,p50,112410.53
0,1780439871195688448,1780439872195688448,Active Prefill Throughput,tokens/sec,p90,216346.59
0,1780439871195688448,1780439872195688448,Active Prefill Throughput,tokens/sec,p95,216346.59
0,1780439871195688448,1780439872195688448,Active Prefill Throughput,tokens/sec,p99,223006.23
0,1780439871195688448,1780439872195688448,Active Prefill Throughput,tokens/sec,std,47804.77
0,1780439871195688448,1780439872195688448,Active Prefill Throughput Per User,tokens/sec/user,avg,57871.66
