Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780236017426875648,1780236018426875648,Active Decode Throughput,tokens/sec,avg,224.15
0,1780236017426875648,1780236018426875648,Active Decode Throughput,tokens/sec,min,0.00
0,1780236017426875648,1780236018426875648,Active Decode Throughput,tokens/sec,max,3588.00
0,1780236017426875648,1780236018426875648,Active Decode Throughput,tokens/sec,p50,165.82
0,1780236017426875648,1780236018426875648,Active Decode Throughput,tokens/sec,p90,196.36
0,1780236017426875648,1780236018426875648,Active Decode Throughput,tokens/sec,p95,313.18
0,1780236017426875648,1780236018426875648,Active Decode Throughput,tokens/sec,p99,1708.57
0,1780236017426875648,1780236018426875648,Active Decode Throughput,tokens/sec,std,333.00
0,1780236017426875648,1780236018426875648,Active Decode Throughput Per User,tokens/sec/user,avg,224.15
0,1780236017426875648,1780236018426875648,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780236017426875648,1780236018426875648,Active Decode Throughput Per User,tokens/sec/user,max,3588.00
0,1780236017426875648,1780236018426875648,Active Decode Throughput Per User,tokens/sec/user,p50,165.82
0,1780236017426875648,1780236018426875648,Active Decode Throughput Per User,tokens/sec/user,p90,196.36
0,1780236017426875648,1780236018426875648,Active Decode Throughput Per User,tokens/sec/user,p95,313.18
0,1780236017426875648,1780236018426875648,Active Decode Throughput Per User,tokens/sec/user,p99,1708.57
0,1780236017426875648,1780236018426875648,Active Decode Throughput Per User,tokens/sec/user,std,333.00
0,1780236017426875648,1780236018426875648,Active Prefill Throughput,tokens/sec,avg,271251.79
0,1780236017426875648,1780236018426875648,Active Prefill Throughput,tokens/sec,min,155130.28
0,1780236017426875648,1780236018426875648,Active Prefill Throughput,tokens/sec,max,358483.88
0,1780236017426875648,1780236018426875648,Active Prefill Throughput,tokens/sec,p50,358483.88
0,1780236017426875648,1780236018426875648,Active Prefill Throughput,tokens/sec,p90,358483.88
0,1780236017426875648,1780236018426875648,Active Prefill Throughput,tokens/sec,p95,358483.88
0,1780236017426875648,1780236018426875648,Active Prefill Throughput,tokens/sec,p99,358483.88
0,1780236017426875648,1780236018426875648,Active Prefill Throughput,tokens/sec,std,90015.65
0,1780236017426875648,1780236018426875648,Active Prefill Throughput Per User,tokens/sec/user,avg,180414.29
0,1780236017426875648,1780236018426875648,Active Prefill Throughput Per User,tokens/sec/user,min,155130.28
0,1780236017426875648,1780236018426875648,Active Prefill Throughput Per User,tokens/sec/user,max,203353.60
0,1780236017426875648,1780236018426875648,Active Prefill Throughput Per User,tokens/sec/user,p50,179241.94
0,1780236017426875648,1780236018426875648,Active Prefill Throughput Per User,tokens/sec/user,p90,203353.60
0,1780236017426875648,1780236018426875648,Active Prefill Throughput Per User,tokens/sec/user,p95,203353.60
0,1780236017426875648,1780236018426875648,Active Prefill Throughput Per User,tokens/sec/user,p99,203353.60
0,1780236017426875648,1780236018426875648,Active Prefill Throughput Per User,tokens/sec/user,std,16892.78
0,1780236017426875648,1780236018426875648,Active Total Throughput,tokens/sec,avg,271265.55
0,1780236017426875648,1780236018426875648,Active Total Throughput,tokens/sec,min,155192.20
