Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780436413063785216,1780436414063785216,Active Decode Throughput,tokens/sec,avg,0.00
0,1780436413063785216,1780436414063785216,Active Decode Throughput,tokens/sec,min,0.00
0,1780436413063785216,1780436414063785216,Active Decode Throughput,tokens/sec,max,0.00
0,1780436413063785216,1780436414063785216,Active Decode Throughput,tokens/sec,p50,0.00
0,1780436413063785216,1780436414063785216,Active Decode Throughput,tokens/sec,p90,0.00
0,1780436413063785216,1780436414063785216,Active Decode Throughput,tokens/sec,p95,0.00
0,1780436413063785216,1780436414063785216,Active Decode Throughput,tokens/sec,p99,0.00
0,1780436413063785216,1780436414063785216,Active Decode Throughput,tokens/sec,std,0.00
0,1780436413063785216,1780436414063785216,Active Decode Throughput Per User,tokens/sec/user,avg,0.00
0,1780436413063785216,1780436414063785216,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780436413063785216,1780436414063785216,Active Decode Throughput Per User,tokens/sec/user,max,0.00
0,1780436413063785216,1780436414063785216,Active Decode Throughput Per User,tokens/sec/user,p50,0.00
0,1780436413063785216,1780436414063785216,Active Decode Throughput Per User,tokens/sec/user,p90,0.00
0,1780436413063785216,1780436414063785216,Active Decode Throughput Per User,tokens/sec/user,p95,0.00
0,1780436413063785216,1780436414063785216,Active Decode Throughput Per User,tokens/sec/user,p99,0.00
0,1780436413063785216,1780436414063785216,Active Decode Throughput Per User,tokens/sec/user,std,0.00
0,1780436413063785216,1780436414063785216,Active Prefill Throughput,tokens/sec,avg,3583.01
0,1780436413063785216,1780436414063785216,Active Prefill Throughput,tokens/sec,min,3583.01
0,1780436413063785216,1780436414063785216,Active Prefill Throughput,tokens/sec,max,3583.01
0,1780436413063785216,1780436414063785216,Active Prefill Throughput,tokens/sec,p50,3583.01
0,1780436413063785216,1780436414063785216,Active Prefill Throughput,tokens/sec,p90,3583.01
0,1780436413063785216,1780436414063785216,Active Prefill Throughput,tokens/sec,p95,3583.01
0,1780436413063785216,1780436414063785216,Active Prefill Throughput,tokens/sec,p99,3583.01
0,1780436413063785216,1780436414063785216,Active Prefill Throughput,tokens/sec,std,0.00
0,1780436413063785216,1780436414063785216,Active Prefill Throughput Per User,tokens/sec/user,avg,3583.01
0,1780436413063785216,1780436414063785216,Active Prefill Throughput Per User,tokens/sec/user,min,3583.01
0,1780436413063785216,1780436414063785216,Active Prefill Throughput Per User,tokens/sec/user,max,3583.01
0,1780436413063785216,1780436414063785216,Active Prefill Throughput Per User,tokens/sec/user,p50,3583.01
0,1780436413063785216,1780436414063785216,Active Prefill Throughput Per User,tokens/sec/user,p90,3583.01
0,1780436413063785216,1780436414063785216,Active Prefill Throughput Per User,tokens/sec/user,p95,3583.01
0,1780436413063785216,1780436414063785216,Active Prefill Throughput Per User,tokens/sec/user,p99,3583.01
0,1780436413063785216,1780436414063785216,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
0,1780436413063785216,1780436414063785216,Active Total Throughput,tokens/sec,avg,3583.01
0,1780436413063785216,1780436414063785216,Active Total Throughput,tokens/sec,min,3583.01
0,1780436413063785216,1780436414063785216,Active Total Throughput,tokens/sec,max,3583.01
0,1780436413063785216,1780436414063785216,Active Total Throughput,tokens/sec,p50,3583.01
0,1780436413063785216,1780436414063785216,Active Total Throughput,tokens/sec,p90,3583.01
0,1780436413063785216,1780436414063785216,Active Total Throughput,tokens/sec,p95,3583.01
0,1780436413063785216,1780436414063785216,Active Total Throughput,tokens/sec,p99,3583.01
0,1780436413063785216,1780436414063785216,Active Total Throughput,tokens/sec,std,0.00
0,1780436413063785216,1780436414063785216,Benchmark Duration,sec,avg,15.27
0,1780436413063785216,1780436414063785216,E2E Output Token Throughput,tokens/sec/user,avg,20.76
0,1780436413063785216,1780436414063785216,E2E Output Token Throughput,tokens/sec/user,min,20.76
0,1780436413063785216,1780436414063785216,E2E Output Token Throughput,tokens/sec/user,max,20.76
0,1780436413063785216,1780436414063785216,E2E Output Token Throughput,tokens/sec/user,sum,20.76
0,1780436413063785216,1780436414063785216,E2E Output Token Throughput,tokens/sec/user,p1,20.76
0,1780436413063785216,1780436414063785216,E2E Output Token Throughput,tokens/sec/user,p5,20.76
0,1780436413063785216,1780436414063785216,E2E Output Token Throughput,tokens/sec/user,p10,20.76
0,1780436413063785216,1780436414063785216,E2E Output Token Throughput,tokens/sec/user,p25,20.76
0,1780436413063785216,1780436414063785216,E2E Output Token Throughput,tokens/sec/user,p50,20.76
0,1780436413063785216,1780436414063785216,E2E Output Token Throughput,tokens/sec/user,p75,20.76
0,1780436413063785216,1780436414063785216,E2E Output Token Throughput,tokens/sec/user,p90,20.76
0,1780436413063785216,1780436414063785216,E2E Output Token Throughput,tokens/sec/user,p95,20.76
0,1780436413063785216,1780436414063785216,E2E Output Token Throughput,tokens/sec/user,p99,20.76
0,1780436413063785216,1780436414063785216,E2E Output Token Throughput,tokens/sec/user,std,0.00
0,1780436413063785216,1780436414063785216,Effective Concurrency,requests,avg,1.00
0,1780436413063785216,1780436414063785216,Effective Concurrency,requests,min,1.00
0,1780436413063785216,1780436414063785216,Effective Concurrency,requests,max,1.00
0,1780436413063785216,1780436414063785216,Effective Concurrency,requests,p50,1.00
0,1780436413063785216,1780436414063785216,Effective Concurrency,requests,p90,1.00
0,1780436413063785216,1780436414063785216,Effective Concurrency,requests,p95,1.00
0,1780436413063785216,1780436414063785216,Effective Concurrency,requests,p99,1.00
0,1780436413063785216,1780436414063785216,Effective Concurrency,requests,std,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Concurrency,requests,avg,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Concurrency,requests,min,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Concurrency,requests,max,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Concurrency,requests,p50,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Concurrency,requests,p90,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Concurrency,requests,p95,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Concurrency,requests,p99,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Concurrency,requests,std,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Throughput,tokens/sec,avg,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Throughput,tokens/sec,min,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Throughput,tokens/sec,max,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Throughput,tokens/sec,p50,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Throughput,tokens/sec,p90,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Throughput,tokens/sec,p95,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Throughput,tokens/sec,p99,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Throughput,tokens/sec,std,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Throughput Per User,tokens/sec/user,avg,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Throughput Per User,tokens/sec/user,max,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Throughput Per User,tokens/sec/user,p50,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Throughput Per User,tokens/sec/user,p90,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Throughput Per User,tokens/sec/user,p95,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Throughput Per User,tokens/sec/user,p99,0.00
0,1780436413063785216,1780436414063785216,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
0,1780436413063785216,1780436414063785216,Effective Prefill Concurrency,requests,avg,1.00
0,1780436413063785216,1780436414063785216,Effective Prefill Concurrency,requests,min,1.00
0,1780436413063785216,1780436414063785216,Effective Prefill Concurrency,requests,max,1.00
0,1780436413063785216,1780436414063785216,Effective Prefill Concurrency,requests,p50,1.00
0,1780436413063785216,1780436414063785216,Effective Prefill Concurrency,requests,p90,1.00
0,1780436413063785216,1780436414063785216,Effective Prefill Concurrency,requests,p95,1.00
0,1780436413063785216,1780436414063785216,Effective Prefill Concurrency,requests,p99,1.00
0,1780436413063785216,1780436414063785216,Effective Prefill Concurrency,requests,std,0.00
0,1780436413063785216,1780436414063785216,Effective Prefill Throughput,tokens/sec,avg,3583.01
0,1780436413063785216,1780436414063785216,Effective Prefill Throughput,tokens/sec,min,3583.01
0,1780436413063785216,1780436414063785216,Effective Prefill Throughput,tokens/sec,max,3583.01
0,1780436413063785216,1780436414063785216,Effective Prefill Throughput,tokens/sec,p50,3583.01
0,1780436413063785216,1780436414063785216,Effective Prefill Throughput,tokens/sec,p90,3583.01
0,1780436413063785216,1780436414063785216,Effective Prefill Throughput,tokens/sec,p95,3583.01
0,1780436413063785216,1780436414063785216,Effective Prefill Throughput,tokens/sec,p99,3583.01
0,1780436413063785216,1780436414063785216,Effective Prefill Throughput,tokens/sec,std,0.00
0,1780436413063785216,1780436414063785216,Effective Prefill Throughput Per User,tokens/sec/user,avg,3583.01
0,1780436413063785216,1780436414063785216,Effective Prefill Throughput Per User,tokens/sec/user,min,3583.01
0,1780436413063785216,1780436414063785216,Effective Prefill Throughput Per User,tokens/sec/user,max,3583.01
0,1780436413063785216,1780436414063785216,Effective Prefill Throughput Per User,tokens/sec/user,p50,3583.01
0,1780436413063785216,1780436414063785216,Effective Prefill Throughput Per User,tokens/sec/user,p90,3583.01
0,1780436413063785216,1780436414063785216,Effective Prefill Throughput Per User,tokens/sec/user,p95,3583.01
