Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780504735506973184,1780504736506973184,Active Decode Throughput,tokens/sec,avg,0.00
0,1780504735506973184,1780504736506973184,Active Decode Throughput,tokens/sec,min,0.00
0,1780504735506973184,1780504736506973184,Active Decode Throughput,tokens/sec,max,0.00
0,1780504735506973184,1780504736506973184,Active Decode Throughput,tokens/sec,p50,0.00
0,1780504735506973184,1780504736506973184,Active Decode Throughput,tokens/sec,p90,0.00
0,1780504735506973184,1780504736506973184,Active Decode Throughput,tokens/sec,p95,0.00
0,1780504735506973184,1780504736506973184,Active Decode Throughput,tokens/sec,p99,0.00
0,1780504735506973184,1780504736506973184,Active Decode Throughput,tokens/sec,std,0.00
0,1780504735506973184,1780504736506973184,Active Decode Throughput Per User,tokens/sec/user,avg,0.00
0,1780504735506973184,1780504736506973184,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780504735506973184,1780504736506973184,Active Decode Throughput Per User,tokens/sec/user,max,0.00
0,1780504735506973184,1780504736506973184,Active Decode Throughput Per User,tokens/sec/user,p50,0.00
0,1780504735506973184,1780504736506973184,Active Decode Throughput Per User,tokens/sec/user,p90,0.00
0,1780504735506973184,1780504736506973184,Active Decode Throughput Per User,tokens/sec/user,p95,0.00
0,1780504735506973184,1780504736506973184,Active Decode Throughput Per User,tokens/sec/user,p99,0.00
0,1780504735506973184,1780504736506973184,Active Decode Throughput Per User,tokens/sec/user,std,0.00
0,1780504735506973184,1780504736506973184,Active Prefill Throughput,tokens/sec,avg,29249.84
0,1780504735506973184,1780504736506973184,Active Prefill Throughput,tokens/sec,min,19923.52
0,1780504735506973184,1780504736506973184,Active Prefill Throughput,tokens/sec,max,44089.62
0,1780504735506973184,1780504736506973184,Active Prefill Throughput,tokens/sec,p50,35340.40
0,1780504735506973184,1780504736506973184,Active Prefill Throughput,tokens/sec,p90,44089.62
0,1780504735506973184,1780504736506973184,Active Prefill Throughput,tokens/sec,p95,44089.62
0,1780504735506973184,1780504736506973184,Active Prefill Throughput,tokens/sec,p99,44089.62
0,1780504735506973184,1780504736506973184,Active Prefill Throughput,tokens/sec,std,9398.83
0,1780504735506973184,1780504736506973184,Active Prefill Throughput Per User,tokens/sec/user,avg,18307.60
0,1780504735506973184,1780504736506973184,Active Prefill Throughput Per User,tokens/sec/user,min,14696.54
0,1780504735506973184,1780504736506973184,Active Prefill Throughput Per User,tokens/sec/user,max,19923.52
0,1780504735506973184,1780504736506973184,Active Prefill Throughput Per User,tokens/sec/user,p50,17670.20
0,1780504735506973184,1780504736506973184,Active Prefill Throughput Per User,tokens/sec/user,p90,19923.52
0,1780504735506973184,1780504736506973184,Active Prefill Throughput Per User,tokens/sec/user,p95,19923.52
0,1780504735506973184,1780504736506973184,Active Prefill Throughput Per User,tokens/sec/user,p99,19923.52
0,1780504735506973184,1780504736506973184,Active Prefill Throughput Per User,tokens/sec/user,std,1829.83
0,1780504735506973184,1780504736506973184,Active Total Throughput,tokens/sec,avg,29249.84
0,1780504735506973184,1780504736506973184,Active Total Throughput,tokens/sec,min,19923.52
0,1780504735506973184,1780504736506973184,Active Total Throughput,tokens/sec,max,44089.62
0,1780504735506973184,1780504736506973184,Active Total Throughput,tokens/sec,p50,35340.40
0,1780504735506973184,1780504736506973184,Active Total Throughput,tokens/sec,p90,44089.62
0,1780504735506973184,1780504736506973184,Active Total Throughput,tokens/sec,p95,44089.62
0,1780504735506973184,1780504736506973184,Active Total Throughput,tokens/sec,p99,44089.62
0,1780504735506973184,1780504736506973184,Active Total Throughput,tokens/sec,std,9398.83
0,1780504735506973184,1780504736506973184,Benchmark Duration,sec,avg,73.95
0,1780504735506973184,1780504736506973184,Credit Drop Latency,ms,avg,1.98
0,1780504735506973184,1780504736506973184,Credit Drop Latency,ms,min,1.98
