Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780540305122320128,1780540306122320128,Active Decode Throughput,tokens/sec,avg,0.00
0,1780540305122320128,1780540306122320128,Active Decode Throughput,tokens/sec,min,0.00
0,1780540305122320128,1780540306122320128,Active Decode Throughput,tokens/sec,max,0.00
0,1780540305122320128,1780540306122320128,Active Decode Throughput,tokens/sec,p50,0.00
0,1780540305122320128,1780540306122320128,Active Decode Throughput,tokens/sec,p90,0.00
0,1780540305122320128,1780540306122320128,Active Decode Throughput,tokens/sec,p95,0.00
0,1780540305122320128,1780540306122320128,Active Decode Throughput,tokens/sec,p99,0.00
0,1780540305122320128,1780540306122320128,Active Decode Throughput,tokens/sec,std,0.00
0,1780540305122320128,1780540306122320128,Active Decode Throughput Per User,tokens/sec/user,avg,0.00
0,1780540305122320128,1780540306122320128,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780540305122320128,1780540306122320128,Active Decode Throughput Per User,tokens/sec/user,max,0.00
0,1780540305122320128,1780540306122320128,Active Decode Throughput Per User,tokens/sec/user,p50,0.00
0,1780540305122320128,1780540306122320128,Active Decode Throughput Per User,tokens/sec/user,p90,0.00
0,1780540305122320128,1780540306122320128,Active Decode Throughput Per User,tokens/sec/user,p95,0.00
0,1780540305122320128,1780540306122320128,Active Decode Throughput Per User,tokens/sec/user,p99,0.00
0,1780540305122320128,1780540306122320128,Active Decode Throughput Per User,tokens/sec/user,std,0.00
0,1780540305122320128,1780540306122320128,Active Prefill Throughput,tokens/sec,avg,20876.58
0,1780540305122320128,1780540306122320128,Active Prefill Throughput,tokens/sec,min,17246.78
0,1780540305122320128,1780540306122320128,Active Prefill Throughput,tokens/sec,max,34996.29
0,1780540305122320128,1780540306122320128,Active Prefill Throughput,tokens/sec,p50,20306.37
0,1780540305122320128,1780540306122320128,Active Prefill Throughput,tokens/sec,p90,34996.29
0,1780540305122320128,1780540306122320128,Active Prefill Throughput,tokens/sec,p95,34996.29
0,1780540305122320128,1780540306122320128,Active Prefill Throughput,tokens/sec,p99,34996.29
0,1780540305122320128,1780540306122320128,Active Prefill Throughput,tokens/sec,std,5805.35
0,1780540305122320128,1780540306122320128,Active Prefill Throughput Per User,tokens/sec/user,avg,13370.65
0,1780540305122320128,1780540306122320128,Active Prefill Throughput Per User,tokens/sec/user,min,8460.61
0,1780540305122320128,1780540306122320128,Active Prefill Throughput Per User,tokens/sec/user,max,17246.78
0,1780540305122320128,1780540306122320128,Active Prefill Throughput Per User,tokens/sec/user,p50,10153.18
0,1780540305122320128,1780540306122320128,Active Prefill Throughput Per User,tokens/sec/user,p90,17246.78
0,1780540305122320128,1780540306122320128,Active Prefill Throughput Per User,tokens/sec/user,p95,17246.78
0,1780540305122320128,1780540306122320128,Active Prefill Throughput Per User,tokens/sec/user,p99,17246.78
0,1780540305122320128,1780540306122320128,Active Prefill Throughput Per User,tokens/sec/user,std,3777.02
0,1780540305122320128,1780540306122320128,Active Total Throughput,tokens/sec,avg,20876.58
0,1780540305122320128,1780540306122320128,Active Total Throughput,tokens/sec,min,17246.78
0,1780540305122320128,1780540306122320128,Active Total Throughput,tokens/sec,max,34996.29
0,1780540305122320128,1780540306122320128,Active Total Throughput,tokens/sec,p50,20306.37
0,1780540305122320128,1780540306122320128,Active Total Throughput,tokens/sec,p90,34996.29
0,1780540305122320128,1780540306122320128,Active Total Throughput,tokens/sec,p95,34996.29
0,1780540305122320128,1780540306122320128,Active Total Throughput,tokens/sec,p99,34996.29
0,1780540305122320128,1780540306122320128,Active Total Throughput,tokens/sec,std,5805.35
0,1780540305122320128,1780540306122320128,Benchmark Duration,sec,avg,572.46
0,1780540305122320128,1780540306122320128,Credit Drop Latency,ms,avg,1.81
0,1780540305122320128,1780540306122320128,Credit Drop Latency,ms,min,1.81
0,1780540305122320128,1780540306122320128,Credit Drop Latency,ms,max,1.81
0,1780540305122320128,1780540306122320128,Credit Drop Latency,ms,sum,1.81
0,1780540305122320128,1780540306122320128,Credit Drop Latency,ms,p1,1.81
0,1780540305122320128,1780540306122320128,Credit Drop Latency,ms,p5,1.81
0,1780540305122320128,1780540306122320128,Credit Drop Latency,ms,p10,1.81
0,1780540305122320128,1780540306122320128,Credit Drop Latency,ms,p25,1.81
0,1780540305122320128,1780540306122320128,Credit Drop Latency,ms,p50,1.81
0,1780540305122320128,1780540306122320128,Credit Drop Latency,ms,p75,1.81
0,1780540305122320128,1780540306122320128,Credit Drop Latency,ms,p90,1.81
0,1780540305122320128,1780540306122320128,Credit Drop Latency,ms,p95,1.81
0,1780540305122320128,1780540306122320128,Credit Drop Latency,ms,p99,1.81
0,1780540305122320128,1780540306122320128,Credit Drop Latency,ms,std,0.00
0,1780540305122320128,1780540306122320128,E2E Output Token Throughput,tokens/sec/user,avg,1.53
0,1780540305122320128,1780540306122320128,E2E Output Token Throughput,tokens/sec/user,min,0.96
0,1780540305122320128,1780540306122320128,E2E Output Token Throughput,tokens/sec/user,max,2.21
0,1780540305122320128,1780540306122320128,E2E Output Token Throughput,tokens/sec/user,sum,6.12
0,1780540305122320128,1780540306122320128,E2E Output Token Throughput,tokens/sec/user,p1,0.96
0,1780540305122320128,1780540306122320128,E2E Output Token Throughput,tokens/sec/user,p5,0.97
0,1780540305122320128,1780540306122320128,E2E Output Token Throughput,tokens/sec/user,p10,0.99
0,1780540305122320128,1780540306122320128,E2E Output Token Throughput,tokens/sec/user,p25,1.04
0,1780540305122320128,1780540306122320128,E2E Output Token Throughput,tokens/sec/user,p50,1.48
0,1780540305122320128,1780540306122320128,E2E Output Token Throughput,tokens/sec/user,p75,1.97
0,1780540305122320128,1780540306122320128,E2E Output Token Throughput,tokens/sec/user,p90,2.11
0,1780540305122320128,1780540306122320128,E2E Output Token Throughput,tokens/sec/user,p95,2.16
0,1780540305122320128,1780540306122320128,E2E Output Token Throughput,tokens/sec/user,p99,2.20
0,1780540305122320128,1780540306122320128,E2E Output Token Throughput,tokens/sec/user,std,0.53
0,1780540305122320128,1780540306122320128,Effective Concurrency,requests,avg,1.80
0,1780540305122320128,1780540306122320128,Effective Concurrency,requests,min,1.00
0,1780540305122320128,1780540306122320128,Effective Concurrency,requests,max,4.00
0,1780540305122320128,1780540306122320128,Effective Concurrency,requests,p50,2.00
0,1780540305122320128,1780540306122320128,Effective Concurrency,requests,p90,4.00
0,1780540305122320128,1780540306122320128,Effective Concurrency,requests,p95,4.00
0,1780540305122320128,1780540306122320128,Effective Concurrency,requests,p99,4.00
0,1780540305122320128,1780540306122320128,Effective Concurrency,requests,std,1.00
0,1780540305122320128,1780540306122320128,Effective Decode Concurrency,requests,avg,0.00
0,1780540305122320128,1780540306122320128,Effective Decode Concurrency,requests,min,0.00
0,1780540305122320128,1780540306122320128,Effective Decode Concurrency,requests,max,0.00
0,1780540305122320128,1780540306122320128,Effective Decode Concurrency,requests,p50,0.00
0,1780540305122320128,1780540306122320128,Effective Decode Concurrency,requests,p90,0.00
0,1780540305122320128,1780540306122320128,Effective Decode Concurrency,requests,p95,0.00
0,1780540305122320128,1780540306122320128,Effective Decode Concurrency,requests,p99,0.00
0,1780540305122320128,1780540306122320128,Effective Decode Concurrency,requests,std,0.00
0,1780540305122320128,1780540306122320128,Effective Decode Throughput,tokens/sec,avg,0.00
0,1780540305122320128,1780540306122320128,Effective Decode Throughput,tokens/sec,min,0.00
0,1780540305122320128,1780540306122320128,Effective Decode Throughput,tokens/sec,max,0.00
0,1780540305122320128,1780540306122320128,Effective Decode Throughput,tokens/sec,p50,0.00
0,1780540305122320128,1780540306122320128,Effective Decode Throughput,tokens/sec,p90,0.00
0,1780540305122320128,1780540306122320128,Effective Decode Throughput,tokens/sec,p95,0.00
0,1780540305122320128,1780540306122320128,Effective Decode Throughput,tokens/sec,p99,0.00
0,1780540305122320128,1780540306122320128,Effective Decode Throughput,tokens/sec,std,0.00
