Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780438239176737280,1780438240176737280,Active Decode Throughput,tokens/sec,avg,0.00
0,1780438239176737280,1780438240176737280,Active Decode Throughput,tokens/sec,min,0.00
0,1780438239176737280,1780438240176737280,Active Decode Throughput,tokens/sec,max,0.00
0,1780438239176737280,1780438240176737280,Active Decode Throughput,tokens/sec,p50,0.00
0,1780438239176737280,1780438240176737280,Active Decode Throughput,tokens/sec,p90,0.00
0,1780438239176737280,1780438240176737280,Active Decode Throughput,tokens/sec,p95,0.00
0,1780438239176737280,1780438240176737280,Active Decode Throughput,tokens/sec,p99,0.00
0,1780438239176737280,1780438240176737280,Active Decode Throughput,tokens/sec,std,0.00
0,1780438239176737280,1780438240176737280,Active Decode Throughput Per User,tokens/sec/user,avg,0.00
0,1780438239176737280,1780438240176737280,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780438239176737280,1780438240176737280,Active Decode Throughput Per User,tokens/sec/user,max,0.00
0,1780438239176737280,1780438240176737280,Active Decode Throughput Per User,tokens/sec/user,p50,0.00
0,1780438239176737280,1780438240176737280,Active Decode Throughput Per User,tokens/sec/user,p90,0.00
0,1780438239176737280,1780438240176737280,Active Decode Throughput Per User,tokens/sec/user,p95,0.00
0,1780438239176737280,1780438240176737280,Active Decode Throughput Per User,tokens/sec/user,p99,0.00
0,1780438239176737280,1780438240176737280,Active Decode Throughput Per User,tokens/sec/user,std,0.00
0,1780438239176737280,1780438240176737280,Active Prefill Throughput,tokens/sec,avg,57227.30
0,1780438239176737280,1780438240176737280,Active Prefill Throughput,tokens/sec,min,22093.36
0,1780438239176737280,1780438240176737280,Active Prefill Throughput,tokens/sec,max,62775.55
0,1780438239176737280,1780438240176737280,Active Prefill Throughput,tokens/sec,p50,62775.55
0,1780438239176737280,1780438240176737280,Active Prefill Throughput,tokens/sec,p90,62775.55
0,1780438239176737280,1780438240176737280,Active Prefill Throughput,tokens/sec,p95,62775.55
0,1780438239176737280,1780438240176737280,Active Prefill Throughput,tokens/sec,p99,62775.55
0,1780438239176737280,1780438240176737280,Active Prefill Throughput,tokens/sec,std,11021.28
0,1780438239176737280,1780438240176737280,Active Prefill Throughput Per User,tokens/sec/user,avg,17919.11
0,1780438239176737280,1780438240176737280,Active Prefill Throughput Per User,tokens/sec/user,min,15693.89
0,1780438239176737280,1780438240176737280,Active Prefill Throughput Per User,tokens/sec/user,max,24173.44
0,1780438239176737280,1780438240176737280,Active Prefill Throughput Per User,tokens/sec/user,p50,15693.89
0,1780438239176737280,1780438240176737280,Active Prefill Throughput Per User,tokens/sec/user,p90,24173.44
0,1780438239176737280,1780438240176737280,Active Prefill Throughput Per User,tokens/sec/user,p95,24173.44
0,1780438239176737280,1780438240176737280,Active Prefill Throughput Per User,tokens/sec/user,p99,24173.44
0,1780438239176737280,1780438240176737280,Active Prefill Throughput Per User,tokens/sec/user,std,3051.95
0,1780438239176737280,1780438240176737280,Active Total Throughput,tokens/sec,avg,57227.30
0,1780438239176737280,1780438240176737280,Active Total Throughput,tokens/sec,min,22093.36
0,1780438239176737280,1780438240176737280,Active Total Throughput,tokens/sec,max,62775.55
0,1780438239176737280,1780438240176737280,Active Total Throughput,tokens/sec,p50,62775.55
0,1780438239176737280,1780438240176737280,Active Total Throughput,tokens/sec,p90,62775.55
0,1780438239176737280,1780438240176737280,Active Total Throughput,tokens/sec,p95,62775.55
0,1780438239176737280,1780438240176737280,Active Total Throughput,tokens/sec,p99,62775.55
0,1780438239176737280,1780438240176737280,Active Total Throughput,tokens/sec,std,11021.28
0,1780438239176737280,1780438240176737280,Benchmark Duration,sec,avg,80.16
0,1780438239176737280,1780438240176737280,E2E Output Token Throughput,tokens/sec/user,avg,10.46
0,1780438239176737280,1780438240176737280,E2E Output Token Throughput,tokens/sec/user,min,6.05
0,1780438239176737280,1780438240176737280,E2E Output Token Throughput,tokens/sec/user,max,15.15
0,1780438239176737280,1780438240176737280,E2E Output Token Throughput,tokens/sec/user,sum,41.85
0,1780438239176737280,1780438240176737280,E2E Output Token Throughput,tokens/sec/user,p1,6.08
0,1780438239176737280,1780438240176737280,E2E Output Token Throughput,tokens/sec/user,p5,6.22
0,1780438239176737280,1780438240176737280,E2E Output Token Throughput,tokens/sec/user,p10,6.39
0,1780438239176737280,1780438240176737280,E2E Output Token Throughput,tokens/sec/user,p25,6.90
0,1780438239176737280,1780438240176737280,E2E Output Token Throughput,tokens/sec/user,p50,10.33
0,1780438239176737280,1780438240176737280,E2E Output Token Throughput,tokens/sec/user,p75,13.89
